"county","VTD","total.pop","white","black","hispanic","api","other","mixed"
117,294,3490,0.541547277936963,0.175071633237822,0.228080229226361,0.0237822349570201,0.00544412607449857,0.0260744985673352
117,56,117,0.811965811965812,0,0.179487179487179,0.00854700854700855,0,0
117,214,633,0.846761453396525,0.0205371248025276,0.0900473933649289,0.018957345971564,0.00631911532385466,0.0173775671406003
117,55,491,0.855397148676171,0.0122199592668024,0.0835030549898167,0.0264765784114053,0.00814663951120163,0.0142566191446029
117,50,573,0.905759162303665,0.00698080279232112,0.0593368237347295,0.0191972076788831,0,0.0087260034904014
117,213,2156,0.621057513914657,0.12291280148423,0.221706864564007,0.0157699443413729,0.00463821892393321,0.0139146567717996
117,51,848,0.781839622641509,0.044811320754717,0.122641509433962,0.0224056603773585,0.00471698113207547,0.0235849056603774
117,52,374,0.823529411764706,0.0374331550802139,0.106951871657754,0.0240641711229947,0,0.00802139037433155
117,53,529,0.856332703213611,0.0264650283553875,0.0926275992438563,0.0151228733459357,0,0.00945179584120983
117,54,636,0.751572327044025,0.0283018867924528,0.168238993710692,0.0220125786163522,0.00314465408805031,0.0267295597484277
117,138,4798,0.676531888286786,0.0737807419758233,0.180908711963318,0.0439766569403918,0.00562734472696957,0.0191746561067111
117,231,3068,0.669817470664928,0.0713820078226858,0.214471968709257,0.0211864406779661,0.00749674054758801,0.015645371577575
117,11,798,0.177944862155388,0.711779448621554,0.081453634085213,0.0100250626566416,0.0050125313283208,0.0137844611528822
117,10,2503,0.403915301638034,0.429484618457851,0.117059528565721,0.0267678785457451,0.00359568517778666,0.0191769876148622
117,232,151,0.655629139072848,0.0198675496688742,0.311258278145695,0.00662251655629139,0,0.00662251655629139
117,192,752,0.585106382978723,0.0704787234042553,0.188829787234043,0.127659574468085,0.00265957446808511,0.0252659574468085
117,359,2263,0.771542200618648,0.033141847105612,0.129916040653999,0.034025629695095,0.0101634997790544,0.0212107821475917
117,193,528,0.816287878787879,0.0170454545454545,0.138257575757576,0.00757575757575758,0.00189393939393939,0.0189393939393939
117,183,2043,0.742046010768478,0.0445423396965247,0.14635340186001,0.0484581497797357,0.00195790504160548,0.0166421928536466
117,80,3110,0.620900321543408,0.0861736334405145,0.239549839228296,0.0279742765273312,0.00739549839228296,0.0180064308681672
117,174,486,0.711934156378601,0.0349794238683128,0.189300411522634,0.0308641975308642,0.01440329218107,0.0185185185185185
117,173,581,0.588640275387263,0.0327022375215146,0.330464716006885,0.0258175559380379,0.0103270223752151,0.0120481927710843
117,172,889,0.752530933633296,0.0652418447694038,0.123734533183352,0.031496062992126,0.00112485939257593,0.0258717660292463
117,175,541,0.837338262476895,0.0184842883548983,0.10720887245841,0.0295748613678373,0,0.00739371534195933
117,209,752,0.695478723404255,0.050531914893617,0.215425531914894,0.0186170212765957,0.00132978723404255,0.0186170212765957
117,129,3243,0.673450508788159,0.0869565217391304,0.199506629663891,0.0154178230033919,0.00524205982115325,0.0194264569842738
117,131,567,0.583774250440917,0.119929453262787,0.208112874779541,0.0564373897707231,0.00705467372134039,0.0246913580246914
117,244,2441,0.663252765260139,0.0585825481360098,0.240065546907005,0.0151577222449816,0.00614502253174928,0.0167963949201147
117,270,876,0.605022831050228,0.148401826484018,0.198630136986301,0.021689497716895,0.00799086757990868,0.0182648401826484
117,269,3088,0.688471502590674,0.0783678756476684,0.19559585492228,0.0145725388601036,0.00323834196891192,0.0197538860103627
117,245,784,0.730867346938776,0.0548469387755102,0.176020408163265,0.0229591836734694,0.0038265306122449,0.0114795918367347
117,184,178,0.747191011235955,0.0449438202247191,0.146067415730337,0.0168539325842697,0.0112359550561798,0.0337078651685393
117,191,1848,0.739177489177489,0.0546536796536797,0.169372294372294,0.0124458874458874,0.00432900432900433,0.020021645021645
117,147,2202,0.584922797456857,0.0717529518619437,0.302906448683015,0.0149863760217984,0.00227066303360581,0.0231607629427793
117,149,313,0.629392971246006,0.105431309904153,0.194888178913738,0.0351437699680511,0,0.0351437699680511
117,276,1782,0.759820426487093,0.042648709315376,0.147586980920314,0.0230078563411897,0.00224466891133558,0.0246913580246914
117,278,95,0.8,0,0.157894736842105,0,0.0105263157894737,0.0315789473684211
117,148,305,0.649180327868852,0.0524590163934426,0.20327868852459,0.0885245901639344,0.00327868852459016,0.00327868852459016
117,171,761,0.636005256241787,0.064388961892247,0.243101182654402,0.0275952693823916,0.00657030223390276,0.0223390275952694
117,185,3918,0.650842266462481,0.0587034201123022,0.24527820316488,0.0280755487493619,0.00178662582950485,0.0153139356814701
117,165,932,0.694206008583691,0.0761802575107296,0.190987124463519,0.00965665236051502,0.00643776824034335,0.0225321888412017
117,301,157,0.872611464968153,0,0.0955414012738854,0.0191082802547771,0,0.0127388535031847
117,300,299,0.638795986622074,0.150501672240803,0.133779264214047,0.0301003344481605,0.0133779264214047,0.0334448160535117
117,261,2259,0.603364320495795,0.0748118636564852,0.240371845949535,0.0513501549358123,0.00619743249225321,0.0239043824701195
117,299,885,0.568361581920904,0.0689265536723164,0.308474576271186,0.0225988700564972,0.0169491525423729,0.0146892655367232
117,208,1255,0.741035856573705,0.0462151394422311,0.155378486055777,0.0366533864541833,0.00318725099601594,0.0175298804780877
117,164,579,0.580310880829015,0.0725388601036269,0.288428324697755,0.0328151986183074,0.00518134715025907,0.0207253886010363
117,263,696,0.489942528735632,0.16235632183908,0.320402298850575,0.00718390804597701,0.00431034482758621,0.0158045977011494
117,151,594,0.848484848484849,0.0353535353535354,0.0740740740740741,0.0134680134680135,0.00336700336700337,0.0252525252525253
117,150,2666,0.696549137284321,0.104276069017254,0.164666166541635,0.0131282820705176,0.0086271567891973,0.0127531882970743
117,241,416,0.644230769230769,0.0288461538461538,0.266826923076923,0.0504807692307692,0.00721153846153846,0.00240384615384615
117,237,20,0.55,0.1,0.25,0,0,0.1
117,243,44,0.590909090909091,0.0454545454545455,0.113636363636364,0.227272727272727,0,0.0227272727272727
117,240,423,0.761229314420804,0.141843971631206,0.0756501182033097,0.016548463356974,0.00236406619385343,0.00236406619385343
117,242,172,0.697674418604651,0.0232558139534884,0.197674418604651,0.0581395348837209,0.0174418604651163,0.00581395348837209
117,239,483,0.712215320910973,0.0641821946169772,0.15527950310559,0.0351966873706004,0.0082815734989648,0.0248447204968944
117,238,1892,0.471987315010571,0.096723044397463,0.36046511627907,0.0338266384778013,0.00792811839323467,0.0290697674418605
117,78,2811,0.76378512984703,0.048025613660619,0.150124510850231,0.0213447171824973,0.0064034151547492,0.0103166133048737
117,279,1624,0.600369458128079,0.0517241379310345,0.307266009852217,0.0190886699507389,0.00369458128078818,0.0178571428571429
117,79,1078,0.707792207792208,0.0649350649350649,0.13265306122449,0.0825602968460111,0.00185528756957328,0.0102040816326531
117,280,2877,0.543969412582551,0.106708376781369,0.268682655543969,0.0625651720542232,0.00347584289190129,0.0145985401459854
117,59,129,0.472868217054264,0.0542635658914729,0.434108527131783,0.0387596899224806,0,0
117,162,1632,0.699142156862745,0.0980392156862745,0.181372549019608,0.00612745098039216,0.00551470588235294,0.00980392156862745
117,163,747,0.769745649263722,0.0321285140562249,0.165997322623829,0.0160642570281124,0,0.0160642570281124
117,246,3488,0.717316513761468,0.0501720183486239,0.178325688073394,0.025802752293578,0.00573394495412844,0.0226490825688073
117,259,4532,0.657546337157988,0.0567078552515446,0.237422771403354,0.0196381288614298,0.0088261253309797,0.0198587819947043
117,275,1404,0.532763532763533,0.108974358974359,0.287037037037037,0.0377492877492877,0.00641025641025641,0.0270655270655271
117,72,19,0.105263157894737,0.473684210526316,0.105263157894737,0.263157894736842,0,0.0526315789473684
117,71,1606,0.797633872976339,0.0460772104607721,0.113947696139477,0.0205479452054795,0.00933997509339975,0.012453300124533
117,137,12,0.75,0,0.25,0,0,0
117,176,2915,0.849056603773585,0.023327615780446,0.086106346483705,0.0212692967409949,0.00480274442538594,0.0154373927958834
117,195,2455,0.824847250509165,0.0232179226069246,0.109979633401222,0.0215885947046843,0.00366598778004073,0.0167006109979633
117,178,1055,0.821800947867299,0.023696682464455,0.110900473933649,0.0123222748815166,0.00853080568720379,0.0227488151658768
117,136,216,0.731481481481482,0.0694444444444444,0.12037037037037,0.0509259259259259,0.00462962962962963,0.0231481481481481
117,135,3389,0.786957804662142,0.0357037474181174,0.11183239893774,0.0463263499557392,0.00590144585423429,0.0132782531720271
117,256,492,0.827235772357724,0.016260162601626,0.0670731707317073,0.0894308943089431,0,0
117,257,269,0.884758364312268,0.0148698884758364,0.0631970260223048,0.0297397769516729,0.00371747211895911,0.00371747211895911
117,255,2053,0.832927423283001,0.0194836824159766,0.0832927423283,0.0389673648319532,0.00487092060399415,0.0204578665367755
117,281,1216,0.860197368421053,0.0172697368421053,0.0970394736842105,0.0139802631578947,0,0.0115131578947368
117,199,1155,0.890909090909091,0.00779220779220779,0.058008658008658,0.0251082251082251,0.0025974025974026,0.0155844155844156
117,198,2089,0.849688846337961,0.0282431785543322,0.0655816179990426,0.0363810435615127,0.00574437529918621,0.0143609382479655
117,283,2943,0.861365953109072,0.0108732585796806,0.0839279646619096,0.0312606184165817,0.00237852531430513,0.0101936799184506
117,282,1752,0.801940639269406,0.0091324200913242,0.13527397260274,0.0245433789954338,0.00114155251141553,0.0279680365296804
117,258,212,0.85377358490566,0.00943396226415094,0.0849056603773585,0.0471698113207547,0,0.00471698113207547
117,40,2406,0.863258520365752,0.0162094763092269,0.0955943474646717,0.014546965918537,0.00374064837905237,0.00665004156275977
117,356,396,0.856060606060606,0.0202020202020202,0.0883838383838384,0.0227272727272727,0,0.0126262626262626
117,306,2578,0.689681923972071,0.0899922420480993,0.167183863460047,0.0318076027928627,0.00077579519006982,0.0205585725368503
117,307,1103,0.85131459655485,0.0163191296464189,0.0625566636446056,0.042611060743427,0.00815956482320943,0.0190389845874887
117,216,449,0.89532293986637,0.0155902004454343,0.0534521158129176,0.0178173719376392,0.0044543429844098,0.0133630289532294
117,308,471,0.861995753715499,0.0360934182590234,0.0636942675159236,0.0169851380042463,0.00636942675159236,0.0148619957537155
117,215,637,0.897959183673469,0.00784929356357928,0.0722135007849294,0.0156985871271586,0,0.00627943485086342
117,218,178,0.814606741573034,0.0337078651685393,0.106741573033708,0.0224719101123595,0,0.0224719101123595
117,217,808,0.875,0.025990099009901,0.0853960396039604,0.00371287128712871,0,0.0099009900990099
117,64,826,0.814769975786925,0.0278450363196126,0.099273607748184,0.0338983050847458,0.00726392251815981,0.0169491525423729
117,146,935,0.762566844919786,0.0481283422459893,0.113368983957219,0.0502673796791444,0.00962566844919786,0.0160427807486631
117,81,1440,0.733333333333333,0.0763888888888889,0.1125,0.0625,0.00208333333333333,0.0131944444444444
117,63,35,0.828571428571429,0.0571428571428571,0.0857142857142857,0,0,0.0285714285714286
117,70,6,0.666666666666667,0.166666666666667,0.166666666666667,0,0,0
117,69,583,0.555746140651801,0.0583190394511149,0.322469982847341,0.0188679245283019,0.0102915951972556,0.0343053173241852
117,316,1315,0.645627376425856,0.0730038022813688,0.15893536121673,0.0836501901140684,0.00684410646387833,0.0319391634980989
117,67,585,0.702564102564103,0.0615384615384615,0.182905982905983,0.0153846153846154,0,0.0376068376068376
117,272,977,0.613101330603889,0.102354145342886,0.237461617195496,0.00921187308085977,0.0102354145342886,0.0276356192425793
117,68,710,0.425352112676056,0.188732394366197,0.347887323943662,0.00985915492957747,0.00140845070422535,0.0267605633802817
117,271,671,0.731743666169896,0.0745156482861401,0.14903129657228,0.0163934426229508,0.00745156482861401,0.0208643815201192
117,273,767,0.672750977835724,0.0730117340286832,0.21251629726206,0.0182529335071708,0.00391134289439374,0.0195567144719687
117,65,62,0.951612903225806,0,0.0483870967741935,0,0,0
117,66,510,0.682352941176471,0.0725490196078431,0.219607843137255,0.00196078431372549,0.00784313725490196,0.0156862745098039
117,333,2817,0.801916932907348,0.0358537451189208,0.107561235356763,0.0347887823926163,0.00496982605608804,0.0149094781682641
117,317,185,0.859459459459459,0.0378378378378378,0.0432432432432432,0.0540540540540541,0,0.00540540540540541
117,315,1056,0.773674242424242,0.0179924242424242,0.145833333333333,0.0416666666666667,0.00473484848484848,0.0160984848484848
117,268,2694,0.794357832219748,0.0393466963622866,0.128433556050483,0.0148478099480327,0.0044543429844098,0.0185597624350408
117,267,864,0.819444444444444,0.0358796296296296,0.104166666666667,0.0289351851851852,0.00694444444444444,0.00462962962962963
117,334,95,0.831578947368421,0.0421052631578947,0.0842105263157895,0,0,0.0421052631578947
117,194,64,0.765625,0.03125,0.15625,0,0,0.046875
117,103,610,0.926229508196721,0.00983606557377049,0.0524590163934426,0.00819672131147541,0.00163934426229508,0.00163934426229508
117,104,226,0.504424778761062,0.110619469026549,0.358407079646018,0,0.00442477876106195,0.0221238938053097
117,105,882,0.599773242630385,0.107709750566893,0.235827664399093,0.0374149659863946,0.00226757369614512,0.0170068027210884
117,102,914,0.590809628008753,0.0514223194748359,0.305251641137856,0.0229759299781182,0.00547045951859956,0.0240700218818381
117,107,341,0.750733137829912,0.0762463343108504,0.161290322580645,0,0.00293255131964809,0.00879765395894428
117,106,468,0.536324786324786,0.11965811965812,0.288461538461538,0.032051282051282,0.00427350427350427,0.0192307692307692
117,115,299,0.62876254180602,0.0869565217391304,0.173913043478261,0.0903010033444816,0,0.020066889632107
117,177,28,0.785714285714286,0,0.214285714285714,0,0,0
117,181,532,0.836466165413534,0.0263157894736842,0.12781954887218,0.0037593984962406,0,0.0056390977443609
117,196,69,0.826086956521739,0.0289855072463768,0.0869565217391304,0.0579710144927536,0,0
117,182,434,0.564516129032258,0.0691244239631336,0.30184331797235,0.0276497695852535,0.00691244239631336,0.0299539170506912
117,305,413,0.857142857142857,0.00968523002421308,0.104116222760291,0.0217917675544794,0,0.00726392251815981
117,277,956,0.793933054393305,0.0585774058577406,0.123430962343096,0.00732217573221757,0.00523012552301255,0.0115062761506276
117,204,60,0.733333333333333,0,0.233333333333333,0.0166666666666667,0,0.0166666666666667
117,207,281,0.725978647686833,0.0640569395017794,0.174377224199288,0.0284697508896797,0,0.00711743772241993
117,166,2011,0.621084037792143,0.0343112879164595,0.22526106414719,0.0974639482844356,0.00546991546494281,0.0164097463948284
117,167,570,0.8,0.0228070175438597,0.128070175438597,0.043859649122807,0.00175438596491228,0.00350877192982456
117,168,912,0.638157894736842,0.0625,0.256578947368421,0.025219298245614,0.00328947368421053,0.0142543859649123
117,169,500,0.708,0.032,0.216,0.026,0,0.018
117,170,109,0.871559633027523,0.00917431192660551,0.119266055045872,0,0,0
117,205,644,0.798136645962733,0.0186335403726708,0.139751552795031,0.0093167701863354,0.0062111801242236,0.0279503105590062
117,203,1775,0.682253521126761,0.0698591549295775,0.187042253521127,0.0298591549295775,0.00507042253521127,0.0259154929577465
117,206,369,0.636856368563686,0.102981029810298,0.214092140921409,0.010840108401084,0.002710027100271,0.032520325203252
117,34,617,0.6677471636953,0.115072933549433,0.168557536466775,0.0324149108589951,0.00162074554294976,0.0145867098865478
117,32,815,0.78159509202454,0.0392638036809816,0.157055214723926,0.00736196319018405,0,0.0147239263803681
117,152,1689,0.715216104203671,0.0532859680284192,0.169923031379515,0.0408525754884547,0.0059206631142688,0.014801657785672
117,153,707,0.773691654879774,0.0311173974540311,0.142857142857143,0.0268741159830269,0.00141442715700141,0.024045261669024
117,33,575,0.664347826086957,0.0539130434782609,0.194782608695652,0.0695652173913043,0.00173913043478261,0.0156521739130435
117,262,477,0.693920335429769,0.0649895178197065,0.19496855345912,0.0230607966457023,0.00628930817610063,0.0167714884696017
117,295,624,0.629807692307692,0.0897435897435897,0.209935897435897,0.0416666666666667,0.00641025641025641,0.0224358974358974
117,319,451,0.634146341463415,0.0842572062084257,0.221729490022173,0.0399113082039911,0,0.0199556541019956
117,297,1663,0.683102826217679,0.0547203848466627,0.173180998196031,0.0631389055923031,0.00541190619362598,0.0204449789536981
117,296,1101,0.743869209809264,0.0299727520435967,0.148955495004541,0.0635785649409628,0.000908265213442325,0.0127157129881926
117,35,749,0.694259012016021,0.0587449933244326,0.200267022696929,0.0320427236315087,0.00267022696929239,0.0120160213618158
117,36,553,0.622061482820977,0.0452079566003617,0.260397830018083,0.0415913200723327,0,0.0307414104882459
117,39,257,0.715953307392996,0.0739299610894942,0.155642023346304,0.0389105058365759,0,0.0155642023346304
117,31,14,0.714285714285714,0,0.285714285714286,0,0,0
117,38,89,0.696629213483146,0.0112359550561798,0.258426966292135,0.0224719101123595,0,0.0112359550561798
117,37,137,0.562043795620438,0.0802919708029197,0.0875912408759124,0.27007299270073,0,0
117,328,1903,0.875459800315292,0.0157645822385707,0.0656857593273778,0.024172359432475,0.00262743037309511,0.0162900683131897
117,12,931,0.763694951664876,0.0622986036519871,0.108485499462943,0.0451127819548872,0.00322234156820623,0.0171858216970999
117,17,290,0.824137931034483,0.0793103448275862,0.0827586206896552,0.00689655172413793,0,0.00689655172413793
117,14,17,0.941176470588235,0.0588235294117647,0,0,0,0
117,16,780,0.797435897435897,0.0128205128205128,0.155128205128205,0.0141025641025641,0,0.0205128205128205
117,342,5783,0.711049628220647,0.062597267854055,0.16479335984783,0.0432301573577728,0.00449593636520837,0.0138336503544873
117,28,2428,0.77841845140033,0.0238879736408567,0.14003294892916,0.028830313014827,0.00453047775947282,0.0242998352553542
117,25,519,0.907514450867052,0.00578034682080925,0.0385356454720617,0.0366088631984586,0,0.0115606936416185
117,27,221,0.828054298642534,0.0407239819004525,0.0678733031674208,0.0452488687782805,0,0.0180995475113122
117,329,635,0.735433070866142,0.159055118110236,0.0645669291338583,0.0220472440944882,0.0047244094488189,0.0141732283464567
117,22,2283,0.898817345597897,0.00963644327639071,0.0516863775733684,0.0148926850635129,0.00569426193604906,0.0192728865527814
117,23,78,0.923076923076923,0,0.0128205128205128,0,0.0128205128205128,0.0512820512820513
117,19,192,0.677083333333333,0.0989583333333333,0.161458333333333,0.046875,0,0.015625
117,343,2721,0.63763322307975,0.0823226754869533,0.170893054024256,0.0804851157662624,0.00808526277104006,0.0205806688717383
117,332,150,0.613333333333333,0.0466666666666667,0.273333333333333,0.0266666666666667,0.0333333333333333,0.00666666666666667
117,321,1355,0.77859778597786,0.0457564575645756,0.114391143911439,0.0376383763837638,0.0029520295202952,0.0206642066420664
117,13,94,0.648936170212766,0.0425531914893617,0.106382978723404,0.191489361702128,0.0106382978723404,0
117,15,1113,0.825696316262354,0.078167115902965,0.0601976639712489,0.0179694519317161,0.00628930817610063,0.0116801437556155
117,18,1186,0.25716694772344,0.488195615514334,0.207419898819562,0.015177065767285,0.00337268128161889,0.0286677908937605
117,20,759,0.650856389986825,0.075098814229249,0.193675889328063,0.0461133069828722,0.00527009222661397,0.0289855072463768
117,354,1612,0.682382133995037,0.0614143920595533,0.155707196029777,0.0638957816377171,0.011166253101737,0.0254342431761787
117,353,2390,0.621338912133891,0.160669456066946,0.161506276150628,0.0280334728033473,0.00292887029288703,0.0255230125523013
117,331,3236,0.82540173053152,0.0411001236093943,0.0880716934487021,0.0302843016069221,0.00278121137206428,0.0123609394313968
117,309,2146,0.883038210624418,0.0246971109040075,0.0563839701770736,0.0260950605778192,0.00186393289841566,0.00792171481826654
117,322,1409,0.680624556422995,0.07097232079489,0.202980837473385,0.0227111426543648,0.0028388928317956,0.0198722498225692
117,327,1092,0.716117216117216,0.0677655677655678,0.154761904761905,0.0357142857142857,0.00824175824175824,0.0173992673992674
117,325,1835,0.70299727520436,0.0746594005449591,0.16566757493188,0.0321525885558583,0.00490463215258856,0.0196185286103542
117,370,1168,0.813356164383562,0.050513698630137,0.0976027397260274,0.0248287671232877,0.00256849315068493,0.0111301369863014
117,369,205,0.873170731707317,0.0292682926829268,0.0878048780487805,0.00975609756097561,0,0
117,371,965,0.7139896373057,0.061139896373057,0.132642487046632,0.0642487046632124,0.00725388601036269,0.0207253886010363
117,260,4427,0.708832166252541,0.0548904449966117,0.13937203523831,0.0743166930201039,0.00361418567878925,0.0189744748136435
117,326,1094,0.756855575868373,0.0292504570383912,0.171846435100548,0.0173674588665448,0.00914076782449726,0.0155393053016453
117,291,2920,0.709246575342466,0.0616438356164384,0.182876712328767,0.0205479452054795,0.0023972602739726,0.0232876712328767
117,201,3231,0.624574435159393,0.0826369545032498,0.231197771587744,0.0377592076756422,0.00711853915196534,0.0167130919220056
117,368,1130,0.651327433628319,0.079646017699115,0.207964601769911,0.0398230088495575,0.00619469026548673,0.0150442477876106
117,200,142,0.683098591549296,0.028169014084507,0.190140845070423,0.0915492957746479,0,0.00704225352112676
117,202,293,0.887372013651877,0.0170648464163823,0.0819112627986348,0.0068259385665529,0,0.0068259385665529
117,314,527,0.910815939278937,0.015180265654649,0.0303605313092979,0.0417457305502846,0,0.00189753320683112
117,313,2733,0.817782656421515,0.0256128796194658,0.126966703256495,0.0120746432491767,0.00329308452250274,0.0142700329308452
117,265,375,0.856,0.0133333333333333,0.128,0,0.00266666666666667,0
117,187,805,0.911801242236025,0.00496894409937888,0.0546583850931677,0.0173913043478261,0.00372670807453416,0.00745341614906832
117,186,1979,0.871147043961597,0.0192016169782719,0.0773117736230419,0.023244062657908,0.00101061141990905,0.00808489135927236
117,264,1978,0.84732052578362,0.0131445904954499,0.1051567239636,0.0202224469160768,0.00910010111223458,0.00505561172901921
117,266,269,0.814126394052045,0.0371747211895911,0.107806691449814,0.0260223048327138,0,0.0148698884758364
117,352,208,0.860576923076923,0.0288461538461538,0.0865384615384615,0.0192307692307692,0,0.00480769230769231
117,351,430,0.841860465116279,0.0604651162790698,0.0604651162790698,0.00930232558139535,0,0.027906976744186
117,350,1203,0.747298420615129,0.0390689941812136,0.123025768911056,0.0698254364089776,0.00166251039068994,0.0191188694929343
117,310,1296,0.783950617283951,0.0462962962962963,0.114197530864198,0.0362654320987654,0,0.0192901234567901
117,312,1,1,0,0,0,0,0
117,330,116,0.96551724137931,0.0172413793103448,0.00862068965517241,0,0.00862068965517241,0
117,345,1516,0.739445910290237,0.0488126649076517,0.139182058047493,0.037598944591029,0.0112137203166227,0.0237467018469657
117,24,153,0.947712418300654,0.0065359477124183,0.0261437908496732,0,0,0.0196078431372549
117,340,621,0.914653784219002,0.0209339774557166,0.0273752012882448,0.00322061191626409,0.00966183574879227,0.0241545893719807
117,341,537,0.895716945996276,0.0223463687150838,0.0465549348230912,0.0130353817504655,0.0111731843575419,0.0111731843575419
117,344,146,0.965753424657534,0.00684931506849315,0,0.0205479452054795,0.00684931506849315,0
117,30,82,0.951219512195122,0,0.0487804878048781,0,0,0
117,29,1528,0.87696335078534,0.0196335078534031,0.0726439790575916,0.0150523560209424,0.00458115183246073,0.0111256544502618
117,26,754,0.892572944297082,0.00663129973474801,0.0716180371352785,0.0185676392572944,0.0013262599469496,0.00928381962864721
117,298,3161,0.602341031319203,0.0575767162290414,0.261942423283771,0.0553622271433091,0.00442897817146473,0.018348623853211
117,318,5693,0.58580713156508,0.0727208852977341,0.258036184788337,0.0546284911294572,0.00456701212014755,0.0242402950992447
117,219,238,0.684873949579832,0.0840336134453782,0.205882352941176,0.00840336134453781,0,0.0168067226890756
117,323,3438,0.805119255381035,0.0282140779522978,0.119546247818499,0.035194880744619,0.00174520069808028,0.0101803374054683
117,324,1126,0.762877442273535,0.0612788632326821,0.120781527531083,0.0381882770870337,0.00266429840142096,0.0142095914742451
117,367,2787,0.671331180480804,0.10010764262648,0.163616792249731,0.0391101542877646,0.00287047003946896,0.0229637603157517
117,372,1396,0.70702005730659,0.0458452722063037,0.154727793696275,0.0601719197707736,0.0100286532951289,0.0222063037249284
117,357,2675,0.655700934579439,0.104672897196262,0.122616822429907,0.0953271028037383,0.00635514018691589,0.0153271028037383
117,358,1509,0.709078860172299,0.0516898608349901,0.172299536116634,0.0344599072233267,0.00331345261762757,0.0291583830351226
117,320,1384,0.667630057803468,0.0520231213872832,0.186416184971098,0.0614161849710983,0.00289017341040462,0.0296242774566474
117,293,990,0.807070707070707,0.0161616161616162,0.0787878787878788,0.0848484848484849,0.00202020202020202,0.0111111111111111
117,292,2141,0.754320411022886,0.0434376459598319,0.0906118636151331,0.0938813638486689,0.00280242877160206,0.0149462867818776
117,374,843,0.62514827995255,0.117437722419929,0.195729537366548,0.0403321470937129,0.00474495848161329,0.0166073546856465
117,348,2770,0.727075812274368,0.0444043321299639,0.109747292418773,0.0985559566787004,0.0075812274368231,0.0126353790613718
117,127,5530,0.586075949367089,0.122242314647378,0.21121157323689,0.0546112115732369,0.00687160940325497,0.0189873417721519
117,347,2854,0.690609670637702,0.0585143658023826,0.142256482130343,0.074281709880869,0.00840925017519271,0.0259285213735109
117,114,293,0.672354948805461,0.0648464163822526,0.180887372013652,0.0648464163822526,0.0068259385665529,0.0102389078498294
117,113,1774,0.855693348365276,0.0186020293122886,0.0614430665163472,0.0377677564825254,0.00620067643742954,0.020293122886133
117,143,2858,0.630860741777467,0.114415675297411,0.212736179146256,0.00839748075577327,0.0115465360391882,0.0220433869839048
117,99,1337,0.803290949887809,0.0269259536275243,0.118175018698579,0.0276738967838444,0.00448765893792072,0.0194465220643231
117,335,829,0.915560916767189,0.00723763570566948,0.0349819059107358,0.0361881785283474,0,0.0060313630880579
117,346,759,0.797101449275362,0.0592885375494071,0.0856389986824769,0.0289855072463768,0.00527009222661397,0.0237154150197628
117,361,818,0.799511002444988,0.0488997555012225,0.0855745721271394,0.0599022004889976,0.00122249388753056,0.00488997555012225
117,111,7,0.857142857142857,0,0.142857142857143,0,0,0
117,41,561,0.818181818181818,0.0641711229946524,0.0641711229946524,0.0445632798573975,0,0.0089126559714795
117,49,72,0.861111111111111,0,0.0972222222222222,0,0,0.0416666666666667
117,44,805,0.683229813664596,0.0509316770186335,0.151552795031056,0.105590062111801,0.0062111801242236,0.00248447204968944
117,46,506,0.74703557312253,0.0632411067193676,0.0790513833992095,0.0790513833992095,0.00395256916996047,0.0276679841897233
117,47,291,0.81786941580756,0.0240549828178694,0.0824742268041237,0.0515463917525773,0.00343642611683849,0.0206185567010309
117,48,385,0.950649350649351,0.0103896103896104,0.0311688311688312,0.0025974025974026,0,0.00519480519480519
117,349,264,0.765151515151515,0.0303030303030303,0.159090909090909,0.0303030303030303,0,0.0151515151515152
117,43,122,0.852459016393443,0.0491803278688525,0.00819672131147541,0.0901639344262295,0,0
117,45,616,0.712662337662338,0.0795454545454545,0.133116883116883,0.0551948051948052,0.00162337662337662,0.0178571428571429
117,132,788,0.84010152284264,0.0355329949238579,0.0926395939086294,0.0203045685279188,0,0.0114213197969543
117,363,173,0.861271676300578,0.0346820809248555,0.0520231213872832,0.023121387283237,0,0.0289017341040462
117,133,383,0.856396866840731,0.0496083550913838,0.0783289817232376,0,0,0.0156657963446475
117,362,638,0.578369905956113,0.0736677115987461,0.236677115987461,0.0752351097178683,0.00783699059561128,0.0282131661442006
117,110,2505,0.474650698602794,0.179640718562874,0.281836327345309,0.0395209580838323,0.00359281437125748,0.0207584830339321
117,73,2,1,0,0,0,0,0
117,211,1089,0.614325068870523,0.0927456382001837,0.109274563820018,0.159779614325069,0.000918273645546374,0.0229568411386593
117,179,181,0.856353591160221,0.0276243093922652,0.0718232044198895,0.00552486187845304,0.0276243093922652,0.0110497237569061
117,210,1798,0.74860956618465,0.0478309232480534,0.140711902113459,0.0350389321468298,0.00444938820912125,0.0233592880978865
117,366,2009,0.6913887506222,0.0736684917869587,0.161274265803883,0.0452961672473868,0.00895968143354903,0.0194126431060229
117,286,1835,0.715531335149864,0.0583106267029973,0.181471389645777,0.0239782016348774,0.00435967302452316,0.0163487738419619
117,101,147,0.91156462585034,0.0204081632653061,0.0680272108843537,0,0,0
117,116,1680,0.711309523809524,0.0369047619047619,0.176190476190476,0.0470238095238095,0.0113095238095238,0.0172619047619048
117,212,647,0.641421947449768,0.0370942812982998,0.149922720247295,0.151468315301391,0.0108191653786708,0.00927357032457496
